date,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-06-04,8.0,0.0,1.313589,0.4041046,0.3655344,3.09,,2.13,0.66,3.09,4.02,1.86,2.95,0.84,1.07,1.31,,,
2020-06-05,61.0,1.0,1.978641,0.2413565,0.2035156,3.53,,2.11,0.92,3.29,3.53,1.93,3.17,0.36,0.96,1.3,,,0.42
2020-06-06,7.0,2.0,2.176496,0.3255905,0.2870412,3.32,,1.92,1.08,3.7,3.74,2.04,2.71,,1.15,1.17,,,
2020-06-07,3.0,0.0,1.869495,0.6636241,0.6259323,3.18,,1.95,0.96,3.18,3.48,2.53,3.65,0.58,1.14,1.55,,,0.47
2020-06-08,5.0,0.0,1.567378,0.8283558,0.8283558,3.28,,2.45,0.83,2.62,3.73,2.29,3.61,0.8,1.24,1.5,,,0.33
2020-06-09,1.0,0.0,1.550573,0.7502111,0.7502111,3.19,,1.87,0.98,3.15,3.53,1.89,3.49,0.81,1.37,1.62,,,0.46
2020-06-10,5.0,2.0,1.938556,0.6559383,0.6559383,3.59,,2.29,1.0,3.8,3.97,2.1,3.51,0.47,1.11,1.19,,,0.45
2020-06-11,3.0,0.0,1.971088,0.6654401,0.6654401,3.58,,2.19,0.97,3.38,3.54,1.97,3.44,0.76,1.49,1.85,,,
2020-06-12,6.0,0.0,1.801333,0.6845614,0.6845614,3.06,,2.19,1.23,3.38,3.5,2.56,3.31,0.75,1.29,1.35,,,0.79
2020-06-13,3.0,0.0,1.688782,0.7143253,0.7143253,2.59,,2.12,1.05,3.47,4.16,2.07,3.54,0.55,0.95,1.59,,,0.52
2020-06-14,2.0,0.0,1.615246,0.3838316,0.3838316,2.82,,2.43,0.94,3.94,4.24,2.31,3.85,0.82,1.19,1.24,,,
2020-06-15,1.0,0.0,1.516225,0.248989,0.248989,3.67,,2.31,0.88,3.67,3.73,1.99,3.31,0.84,1.57,1.46,,,0.48
2020-06-16,3.0,0.0,1.320345,0.2549664,0.2549664,3.44,,2.04,1.17,3.31,3.9,2.26,3.64,0.85,1.17,1.42,,,0.63
2020-06-17,11.0,0.0,1.158916,0.2577534,0.2577534,3.38,,2.82,1.24,3.99,4.42,2.21,3.61,0.57,1.16,1.58,,,0.34
2020-06-18,8.0,1.0,1.341406,0.4420002,0.4420002,3.43,,2.59,0.86,3.64,3.87,2.22,3.93,0.66,1.07,1.5,,,
2020-06-19,7.0,0.0,1.492831,0.5054645,0.5054645,2.54,,2.13,1.05,3.46,3.87,1.96,3.65,0.71,0.82,1.46,,,0.39
2020-06-20,11.0,1.0,1.492462,0.3832913,0.3832913,2.62,,2.1,0.87,3.59,3.69,2.6,3.85,0.48,1.28,1.42,,,
2020-06-21,1.0,0.0,1.443584,0.3584032,0.3584032,2.95,,2.37,0.98,3.67,3.95,2.21,3.42,0.63,1.23,1.68,,,
2020-06-22,0.0,1.0,1.400398,0.2437692,0.2437692,3.33,,3.14,1.1,3.71,3.91,2.64,3.2,0.65,1.22,1.74,,,0.45
2020-06-23,6.0,0.0,1.589984,0.4998393,0.4998393,3.4,,2.94,0.86,3.56,4.14,2.24,3.14,0.86,1.28,1.38,,,0.44
2020-06-24,15.0,1.0,1.824929,0.4959272,0.4959272,2.89,,2.79,1.27,4.24,4.32,2.71,4.0,0.53,1.37,2.05,,,0.49
2020-06-25,25.0,0.0,1.74072,0.338144,0.338144,2.77,,3.5,1.16,3.56,4.45,2.24,3.64,0.72,1.24,1.84,,,0.37
2020-06-26,6.0,0.0,2.615178,0.525804,0.3800806,3.94,,3.79,1.26,3.51,3.9,1.9,3.57,1.01,1.24,1.53,,,0.45
2020-06-27,7.0,0.0,2.530259,0.5539445,0.3815871,3.57,,3.33,0.66,3.99,4.42,2.17,4.2,0.52,1.11,1.61,,,
2020-06-28,8.0,0.0,2.471022,0.7971099,0.6274911,3.58,,3.19,1.28,4.3,4.46,3.04,4.67,0.79,1.02,1.51,,,0.47
2020-06-29,6.0,0.0,2.452597,0.9588751,0.7878797,3.92,,3.5,1.19,3.52,4.25,2.28,4.85,0.71,1.56,1.72,,,0.45
2020-06-30,15.0,0.0,2.47777,0.6660229,0.5017847,4.51,,2.7,1.36,4.0,4.0,2.56,4.43,0.65,1.34,1.87,,,
2020-07-01,5.0,1.0,2.489163,0.6819383,0.5137433,4.23,,2.52,1.27,4.1,3.88,2.5,4.25,0.66,1.38,1.64,,,0.68
2020-07-02,4.0,0.0,3.305932,0.7030945,0.5445529,4.71,,2.82,1.82,3.59,4.37,1.85,3.88,0.64,1.19,1.7,,,0.53
2020-07-03,10.0,0.0,3.888196,0.5556572,0.5317543,3.53,,2.41,1.14,4.58,3.84,2.55,3.69,0.67,1.02,1.48,,,0.41
2020-07-04,5.0,0.0,4.218757,0.5234375,0.5234375,2.96,,2.85,1.34,3.08,3.6,2.83,3.62,0.77,1.18,1.24,,,
2020-07-05,2.0,0.0,4.400064,0.2821186,0.2821186,3.8,,2.43,1.49,3.45,4.41,2.64,4.34,0.66,1.34,1.98,,,0.33
2020-07-06,2.0,0.0,4.269904,0.1463915,0.1463915,4.42,,2.54,1.45,3.57,4.16,2.81,3.51,0.73,1.39,1.51,,,
2020-07-07,19.0,0.0,4.0367,0.1552736,0.1552736,4.14,,2.77,1.61,4.16,4.76,2.85,3.88,0.97,1.29,1.84,,,0.44
2020-07-08,25.0,1.0,3.985396,0.1797574,0.1504349,4.58,,2.71,1.01,3.56,4.24,2.84,4.28,0.8,1.49,1.81,,,0.46
2020-07-09,16.0,1.0,3.932139,0.2722851,0.2429719,4.5,,2.83,1.22,3.81,4.23,2.41,3.89,1.09,1.3,1.9,,,
2020-07-10,22.0,0.0,4.255468,0.2489803,0.2197157,4.07,,3.42,1.58,3.5,3.99,2.52,3.68,1.0,1.39,1.62,,,0.37
2020-07-11,22.0,0.0,4.130697,0.3237963,0.2940892,3.02,,3.09,1.17,3.9,4.47,2.52,3.54,0.81,1.43,1.78,,,0.4
2020-07-12,18.0,0.0,4.009438,0.3281999,0.2980902,3.42,,2.78,1.78,3.1,3.69,2.62,4.74,0.59,1.3,1.57,,,
2020-07-13,3.0,0.0,3.883143,0.396449,0.3662814,4.91,,3.06,1.27,3.76,4.85,2.42,4.05,0.83,1.01,1.61,,,
2020-07-14,15.0,1.0,4.039162,0.4071838,0.3757699,5.16,,3.45,1.42,4.03,4.33,2.75,4.19,0.88,1.28,1.8,,,0.46
2020-07-15,16.0,0.0,3.685587,0.4372793,0.4372793,4.07,,3.01,1.44,4.01,4.21,2.73,3.89,0.84,1.08,1.66,,,0.28
2020-07-16,9.0,1.0,3.102418,0.2815542,0.2815542,4.15,,3.28,1.38,4.64,4.25,2.18,3.54,0.75,1.36,1.96,,,0.51
2020-07-17,22.0,0.0,2.944206,0.2132892,0.2132892,3.93,,3.39,1.42,3.87,3.89,2.21,3.59,0.67,1.07,1.91,,,0.34
2020-07-18,17.0,0.0,2.691611,0.3803307,0.3803307,3.63,,3.03,1.3,4.13,4.28,2.55,4.44,0.79,0.94,1.85,,,0.36
2020-07-19,11.0,1.0,2.5236,0.3812816,0.3812816,4.2,,3.1,1.41,3.61,4.16,2.99,3.76,0.73,1.25,1.78,,,0.33
2020-07-20,21.0,1.0,2.454191,0.3385625,0.3385625,4.54,,2.72,1.39,4.27,4.41,2.7,3.8,0.88,1.57,1.76,,,0.51
2020-07-21,3.0,0.0,2.422826,0.3300368,0.3300368,4.66,,3.15,1.1,4.01,4.48,2.35,3.96,0.86,1.33,1.61,,,0.61
2020-07-22,19.0,0.0,2.397737,0.286606,0.286606,4.32,,3.7,1.28,3.96,4.15,2.54,4.13,0.93,1.32,1.75,,,0.5
2020-07-23,21.0,0.0,2.25564,0.2832231,0.2832231,4.63,,3.57,1.52,4.05,4.13,2.4,3.88,0.86,1.17,1.59,,,0.44
2020-07-24,6.0,0.0,2.256444,0.289988,0.289988,3.55,,2.75,1.83,4.11,4.26,2.52,3.68,,1.08,1.4,,,0.47
2020-07-25,14.0,2.0,2.213039,0.1476499,0.1476499,4.01,,3.14,1.53,4.77,4.43,2.46,3.46,0.41,1.26,1.46,,,
2020-07-26,30.0,0.0,2.180736,0.2216279,0.2216279,3.9,,2.55,1.65,4.92,3.9,2.99,3.92,0.88,1.23,2.0,,,
2020-07-27,8.0,2.0,2.229694,0.4026534,0.309597,4.02,,3.26,1.5,3.42,4.24,2.62,3.96,0.52,1.32,1.86,,,
2020-07-28,6.0,0.0,2.84936,0.4416862,0.3454564,4.43,,3.43,1.6,3.45,4.23,2.24,3.98,1.13,1.35,1.38,,,0.53
2020-07-29,14.0,0.0,3.065853,0.4316771,0.3375793,4.58,,3.27,1.68,4.11,4.25,2.06,4.13,0.96,1.21,1.64,,,0.35
2020-07-30,20.0,0.0,2.886209,0.5056916,0.4085347,3.55,,3.77,1.1,3.88,4.13,2.9,3.69,0.63,1.33,1.71,,,0.31
2020-07-31,33.0,2.0,3.480613,0.4926513,0.3979877,3.05,,2.62,1.54,3.53,4.03,2.81,4.18,0.45,1.32,1.28,,,0.37
2020-08-01,19.0,1.0,3.354752,0.3789772,0.2818082,3.56,,2.25,1.54,4.04,4.34,2.25,4.13,0.45,1.19,1.4,,,0.43
2020-08-02,5.0,0.0,3.412133,0.2966256,0.2022105,3.87,,3.01,1.54,3.92,4.16,2.54,4.05,0.57,1.38,1.49,,,
2020-08-03,14.0,1.0,3.533202,0.4672324,0.2801566,3.58,,3.29,1.48,4.12,4.06,2.63,5.01,0.75,1.74,1.5,,,0.38
